baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000028766.10	157.469986621659	4.69405600964724	0.285479325823509	16.4427178609397	9.45804932008169e-61	9.24206021301252e-59
ENSMUSG00000044641.7	228.346307791419	2.99236563982665	0.182269757524873	16.4172360816264	1.43977343158547e-60	1.40016244004664e-58
ENSMUSG00000042331.13	2235.01586553288	1.68086798849045	0.102657076771727	16.3736202252097	2.95124529276709e-60	2.85638383692815e-58
ENSMUSG00000062151.13	590.483090483663	2.25476443555479	0.138937094542855	16.2286712772687	3.16230867088817e-59	3.0461575230238e-57
ENSMUSG00000001420.13	175.016830248318	6.12136064468136	0.377304033078211	16.2239470242092	3.41524256763048e-59	3.27428326354196e-57
ENSMUSG00000006411.12	251.50179811199	7.23886082357749	0.447067168047712	16.1918864567683	5.75372130322112e-59	5.49034673652438e-57
ENSMUSG00000049969.3	443.270679211126	2.16711790801455	0.133938921602923	16.1798966430327	6.99116955505153e-59	6.63997762646834e-57
ENSMUSG00000038296.14	461.403626119681	-2.13036041910867	0.131729454197009	-16.1722405372044	7.91661172308164e-59	7.48395968705276e-57
ENSMUSG00000026496.11	1694.48492347384	1.647177225314	0.102055572285201	16.1400028281734	1.33535201856153e-58	1.25652915635477e-56
ENSMUSG00000031488.14	266.738294888533	2.73866506868163	0.169754416678395	16.1331005240948	1.49331554704948e-58	1.39869301814657e-56
ENSMUSG00000021822.3	1357.93705477285	-1.49071959342442	0.0924654265756816	-16.1219133316201	1.789808818244e-58	1.66870936838575e-56
ENSMUSG00000026205.8	144.950555678971	5.35344293405281	0.332283759185725	16.1110580522251	2.13341978651937e-58	1.97998891146147e-56
ENSMUSG00000001552.14	3082.92960726379	2.18565085762738	0.135707683425452	16.1055793044174	2.33104621981221e-58	2.15356883716742e-56
ENSMUSG00000049858.8	909.656647895758	1.68082469660609	0.104366538319008	16.1050153016331	2.35239833411596e-58	2.16346136384194e-56
ENSMUSG00000028841.14	157.229172152753	3.54059215908521	0.220366011543495	16.0668704501483	4.35526130770304e-58	3.98741829184974e-56
ENSMUSG00000014602.15	1808.52789005308	-1.75716305008572	0.109630191049002	-16.0280943896222	8.13390137317294e-58	7.4135222156834e-56
ENSMUSG00000041782.14	694.800558738336	9.70943598371806	0.606527183202477	16.008245388858	1.1192176730869e-57	1.01554014310229e-55
ENSMUSG00000074743.4	2197.29803750167	-1.54762933061051	0.0967018294224671	-16.0041370453219	1.19559452694898e-57	1.08002038934391e-55
ENSMUSG00000035697.14	217.892446009962	4.07342605035904	0.25536455783824	15.9514150469516	2.78514018790842e-57	2.50477762474508e-55
ENSMUSG00000049493.13	163.804559154678	4.73630993932542	0.297378335681897	15.9268829333681	4.12409436879145e-57	3.69260872447957e-55
ENSMUSG00000038879.8	186.187090065711	3.61481897868489	0.226982422710515	15.9255458441163	4.21320872454282e-57	3.75585383010231e-55
ENSMUSG00000047250.13	1737.90772132866	1.57940502551054	0.0994484354419344	15.8816477955826	8.49179364130998e-57	7.53693038251639e-55
ENSMUSG00000030110.13	303.946961198878	3.04407584240554	0.191733556531236	15.8765940478949	9.20424786296153e-57	8.13375381803013e-55
ENSMUSG00000054702.14	160.729166800118	5.06147964335822	0.31945680360884	15.8440189289434	1.54615196737545e-56	1.36041293233359e-54
ENSMUSG00000036304.14	318.45809114889	7.99862993953678	0.505359206356738	15.8276129907693	2.00691468420955e-56	1.75821297226548e-54
ENSMUSG00000092416.2	610.010212225891	3.2481068751559	0.205458139605413	15.8090931875173	2.69315387228404e-56	2.34928551305464e-54
ENSMUSG00000030792.8	495.486687205	8.99983527469595	0.569499866960435	15.8030507061053	2.96417910904087e-56	2.57465557227589e-54
ENSMUSG00000024222.17	624.307360321007	2.08240285315749	0.131801451183956	15.7995441966042	3.13374164129868e-56	2.71035314295301e-54
ENSMUSG00000079037.9	4926.72688652316	-1.45159901002582	0.091928657240064	-15.7904950818013	3.6172969760493e-56	3.11532038297467e-54
ENSMUSG00000031402.12	2408.106618741	-1.4194737997152	0.090018254464031	-15.7687327772212	5.10640737331148e-56	4.37922910812472e-54
ENSMUSG00000050069.3	1142.54606073042	-2.0896486834706	0.132674039368337	-15.7502454392694	6.84152685165124e-56	5.84260643948788e-54
ENSMUSG00000029246.14	753.647809843986	2.04541866895194	0.129894631911873	15.7467528784381	7.22996026020874e-56	6.14849130915241e-54
ENSMUSG00000035498.10	262.922652821407	7.56770227433496	0.480832641910801	15.7387448661167	8.20551362368671e-56	6.94904435005969e-54
ENSMUSG00000055926.3	168.060422105804	3.1600724997012	0.201241699611503	15.7028712528353	1.44548836577405e-55	1.21906850764969e-53
ENSMUSG00000025586.17	500.470552502686	-1.93579876957006	0.123563025688461	-15.6664888932938	2.5635525978455e-55	2.15306638641363e-53
ENSMUSG00000046591.10	285.280044552931	2.43607263629878	0.156218595673498	15.5939990741579	7.99669376089204e-55	6.68859262099303e-53
ENSMUSG00000029816.10	949.49854807394	-1.82270564484758	0.116916119288222	-15.5898575486776	8.53236024925047e-55	7.10738615024655e-53
ENSMUSG00000074199.7	432.961983958267	8.80509834315643	0.566090630095589	15.5542202520992	1.4895831949776e-54	1.2357460586906e-52
ENSMUSG00000024087.4	3737.14993947312	-1.43668943515282	0.0924731156240614	-15.5362931751269	1.97056681648848e-54	1.62812075386701e-52
ENSMUSG00000027952.16	570.953940349289	2.39074522474529	0.154432753333061	15.4808172045552	4.67496350133132e-54	3.84690822528579e-52
ENSMUSG00000025494.8	280.723680091813	7.81481627465698	0.506126337014616	15.4404458000598	8.7493428874891e-54	7.17058041081516e-52
ENSMUSG00000046157.13	202.526690361871	2.85148469058795	0.184963921025759	15.4164372963895	1.26915409731766e-53	1.03596614570206e-51
ENSMUSG00000050106.17	145.542138049037	4.71147700210681	0.305676306392818	15.4132881861383	1.33255256122636e-53	1.08336523227703e-51
ENSMUSG00000009487.10	816.248625428862	10.2040029958779	0.663214543882703	15.3856743492685	2.04237518894036e-53	1.65383568586505e-51
ENSMUSG00000006360.11	510.66684503802	2.01973042597023	0.131523947827038	15.3563701465705	3.21054158780389e-53	2.58945467349659e-51
ENSMUSG00000027315.13	306.640527805045	8.11095417488448	0.528380338092635	15.3505980259668	3.50936331127848e-53	2.81928100006858e-51
ENSMUSG00000032561.15	156.657826897167	4.783088971016	0.311868244733797	15.3368900225758	4.33470121467568e-53	3.46861425938123e-51
ENSMUSG00000041119.12	134.2591844	3.90615914437176	0.255971419231863	15.2601378548184	1.40950234343177e-52	1.12345627961767e-50
ENSMUSG00000003271.17	140.79324707793	5.10624368824797	0.335508911921262	15.2193980750244	2.62939084441173e-52	2.08759253565111e-50
ENSMUSG00000038530.11	234.561377376983	-3.20882390824662	0.211282151016999	-15.1873875422086	4.28666292163273e-52	3.39013322498776e-50
ENSMUSG00000027478.15	177.691932169967	3.33154242789697	0.219548724535139	15.1745014003202	5.21726848451667e-52	4.11011557937215e-50
ENSMUSG00000042589.18	126.255334879831	5.15815669605014	0.340268415866711	15.1590816412143	6.59855234706612e-52	5.17820758510112e-50
ENSMUSG00000026259.14	334.997136314385	2.39190702459758	0.158075862563652	15.1313868278557	1.00553791275093e-51	7.86059926025487e-50
ENSMUSG00000050022.16	170.865280388118	3.3088217088814	0.219420993909791	15.0797863500779	2.19979638510792e-51	1.71305982863289e-49
ENSMUSG00000079259.2	139.45314373833	5.63298880353778	0.373672757003304	15.0746574321124	2.37745808532573e-51	1.84434486962769e-49
ENSMUSG00000029053.16	137.485028207773	3.80005842019486	0.2525307162826	15.0479057602732	3.56337172807419e-51	2.74591404569919e-49
ENSMUSG00000050199.13	1122.03499238448	-1.54601279752124	0.10273981445065	-15.0478449449006	3.56664850216279e-51	2.74591404569919e-49
ENSMUSG00000052852.8	446.77844475813	2.02167800677378	0.134560063928566	15.024353792274	5.08548527572986e-51	3.90047125393243e-49
ENSMUSG00000027463.14	164.321381618515	4.02911819389848	0.268307374572496	15.0168000425565	5.69934164674703e-51	4.35485409662155e-49
ENSMUSG00000035407.8	191.191180961591	2.77469340859355	0.185137352957354	14.9872155147033	8.90072625944203e-51	6.77555285479997e-49
ENSMUSG00000025064.15	133.364301986107	4.94959608273286	0.330534911624146	14.9745031724851	1.07770175236042e-50	8.17324183459907e-49
ENSMUSG00000039405.7	2898.16337425809	-1.72380358822878	0.115163353363759	-14.9683344386814	1.18245631859909e-50	8.93435861543734e-49
ENSMUSG00000043068.6	123.878440060495	4.54810074960044	0.304379587049522	14.9422002759353	1.75096925228173e-50	1.31809074268985e-48
ENSMUSG00000037681.13	124.160038518583	3.87504524867974	0.260209225437234	14.8920363686893	3.71286460763009e-50	2.78464845572257e-48
ENSMUSG00000028370.7	1749.25364725146	-1.8655545232548	0.125280637571167	-14.8910043836188	3.7706229466006e-50	2.81757027167857e-48
ENSMUSG00000050390.12	1937.44380801253	1.80979039231752	0.121613648260454	14.8814743920977	4.34810664839571e-50	3.23718929042647e-48
ENSMUSG00000070000.13	133.396026648793	4.86360217561613	0.326878130435173	14.8789463802342	4.51554656698693e-50	3.34957970708063e-48
ENSMUSG00000054499.9	330.99047227552	2.41313443639526	0.162464618893472	14.8532920757199	6.62345144086663e-50	4.89533274674961e-48
ENSMUSG00000034707.7	4422.55455827402	-1.22842213353239	0.0828305678705095	-14.8305410081554	9.29805582412894e-50	6.84720958787756e-48
ENSMUSG00000020333.17	146.332640428737	5.94823894421942	0.401195710603913	14.8262775174381	9.90768854544168e-50	7.26981118000368e-48
ENSMUSG00000002831.14	223.597049519429	-3.01032185491985	0.203620309983932	-14.7839960324066	1.85807227169577e-49	1.35846470943225e-47
ENSMUSG00000031626.18	272.112505890346	-2.53464762284797	0.171540617294078	-14.7757869991964	2.09891092691791e-49	1.52904532579235e-47
ENSMUSG00000025232.8	2092.36207514558	-1.21239786591337	0.0823755482957209	-14.7179337922095	4.94540857298607e-49	3.58983675878364e-47
ENSMUSG00000085057.7	146.535551454632	3.8044529324046	0.258543984562265	14.7149156799986	5.17106487523069e-49	3.74028091064284e-47
ENSMUSG00000021456.8	116.763450631521	4.97755590164819	0.338559379180257	14.7021651377675	6.24311683411582e-49	4.48458764114997e-47
ENSMUSG00000027401.9	298.82236126541	8.26546415360326	0.56219412713669	14.7021531436127	6.24422289026047e-49	4.48458764114997e-47
ENSMUSG00000076441.9	1513.28722358431	-1.32413536091144	0.0901827908287977	-14.6827942309433	8.3094439007063e-49	5.946811524009e-47
ENSMUSG00000050359.7	161.153677927192	6.47672304579474	0.441602535550332	14.6664081937921	1.05799186361351e-48	7.54515250103322e-47
ENSMUSG00000020140.15	250.040163279205	-2.92152393352347	0.199308130466501	-14.6583279201172	1.19171645556524e-48	8.46910383194528e-47
ENSMUSG00000048826.7	125.493393773156	4.96730103925942	0.339560564515212	14.6286158003984	1.84502678360539e-48	1.30662611068919e-46
ENSMUSG00000027832.5	593.263031571348	-2.10449605469278	0.144036949842254	-14.6108068589176	2.39662712191919e-48	1.69136966156276e-46
ENSMUSG00000030747.5	375.613332475427	2.68999172397438	0.184473537698393	14.5819923959631	3.65686334123575e-48	2.57182516991753e-46
ENSMUSG00000005125.13	1281.58573933887	2.06546915789783	0.141791611521487	14.5669347836197	4.55892129012028e-48	3.19517500764464e-46
ENSMUSG00000022240.10	443.776570504539	1.8838518611868	0.12944018407211	14.553841024649	5.52137668532301e-48	3.85642546835705e-46
ENSMUSG00000020589.17	606.408445374276	2.62625340245138	0.180563750553036	14.5447433075997	6.30669711006521e-48	4.38984995760533e-46
ENSMUSG00000020467.15	7220.1302812919	-1.49423595709282	0.102831932840938	-14.5308555019006	7.72496036273373e-48	5.35869690691342e-46
ENSMUSG00000049709.4	251.575311657073	7.82714569038896	0.539325115848566	14.5128521931968	1.00455159472384e-47	6.9447316880143e-46
ENSMUSG00000047759.6	140.56926264436	3.40420659823105	0.234745520664251	14.5016892701437	1.18204636135628e-47	8.14409908290384e-46
ENSMUSG00000037852.8	7311.13419831745	-1.10243283243563	0.0760864184811422	-14.4892196852302	1.417438944037e-47	9.73292112755134e-46
ENSMUSG00000006386.15	351.388419980412	2.62473114737581	0.182084991306826	14.414868180722	4.17235023815095e-47	2.85532049125987e-45
ENSMUSG00000034203.8	349.223321599491	2.14221450383794	0.148783365702856	14.3982124192316	5.30991923971109e-47	3.6216143807761e-45
ENSMUSG00000036086.16	312.048938312883	2.28792181903306	0.158934883670199	14.3953408226016	5.5351349247996e-47	3.76259589787799e-45
ENSMUSG00000062380.4	812.99728027551	2.22728937969901	0.155001721348388	14.3694493217456	8.04685200471894e-47	5.45174223319708e-45
ENSMUSG00000041147.10	394.589094025245	2.03717947208843	0.142014660467399	14.3448533086912	1.14742634031753e-46	7.74798683287505e-45
ENSMUSG00000059336.14	460.869928384154	2.08094102102325	0.145124655223736	14.3389902826305	1.24858817431767e-46	8.40316378907507e-45
ENSMUSG00000022602.14	482.619136288296	2.18390952129016	0.152954153882269	14.2781968704894	2.99244234953049e-46	2.00730662555139e-44
ENSMUSG00000070639.5	704.443407137969	1.77816510762954	0.124573681756701	14.2740030041208	3.17800265166801e-46	2.12476657549843e-44
ENSMUSG00000040687.16	309.442849084224	1.98792137242112	0.139752468043527	14.224588662019	6.44823843300012e-46	4.29706380822057e-44
ENSMUSG00000003644.17	337.424312049214	2.29887996282922	0.161916566585583	14.1979292873291	9.43596130332217e-46	6.26751351274585e-44
ENSMUSG00000044224.16	614.619886447932	2.05246532394324	0.144599279420637	14.1941601103879	9.95722483733826e-46	6.59220178563193e-44
ENSMUSG00000019590.16	188.565650673051	2.96510976138509	0.209074610982268	14.1820651845506	1.18312788531858e-45	7.80749164581174e-44
ENSMUSG00000037580.10	247.43893250249	2.3644001484463	0.167103882338786	14.1492831605954	1.88670671345834e-45	1.24101339647381e-43
ENSMUSG00000041559.7	2282.78770582456	-2.35693805906158	0.166854629080748	-14.1256977528682	2.63774214658146e-45	1.72942287513768e-43
ENSMUSG00000047153.4	818.540202187234	1.85651277532096	0.131516298870266	14.1162182274633	3.01755838411796e-45	1.97208598576198e-43
ENSMUSG00000030592.18	121.324438183873	5.58681346161922	0.395824159338579	14.11438218161	3.09718353521617e-45	2.01763638952784e-43
ENSMUSG00000032584.12	111.646313269131	3.91537650119632	0.279099406958799	14.0286091749894	1.04174586642187e-44	6.76469160863402e-43
ENSMUSG00000035258.15	907.266986257228	-2.56871968543832	0.183529862081268	-13.9961947135387	1.64442827713392e-44	1.06442690231678e-42
ENSMUSG00000021792.15	479.887483232588	2.38013842095029	0.170088385062006	13.9935388303122	1.70702039079699e-44	1.10143458549044e-42
ENSMUSG00000022122.15	156.196121977258	-3.0476954974436	0.217839919255936	-13.9905280347764	1.78084785888926e-44	1.14502110283749e-42
ENSMUSG00000051048.17	1111.14721141888	-1.56600277755457	0.111934664035498	-13.9903290106623	1.78583857121517e-44	1.14502110283749e-42
ENSMUSG00000074793.10	470.745926817914	2.0435248772304	0.146347362069222	13.9635238267145	2.60241756024172e-44	1.6633376387394e-42
ENSMUSG00000020044.13	16539.1925332235	-1.16077068638782	0.0832254847823064	-13.9472985879753	3.26748876081817e-44	2.08187175748054e-42
ENSMUSG00000037188.7	103.651717511625	4.45100288139005	0.319550295601899	13.9289587356076	4.22469700467708e-44	2.68334270687693e-42
ENSMUSG00000000594.7	1494.69828774986	1.56428327219386	0.112404609215873	13.9165402834118	5.02652817697658e-44	3.18268489710433e-42
ENSMUSG00000035021.13	1072.59295234908	1.86688356247468	0.13420746702607	13.9104299026227	5.4749380465139e-44	3.45584210544705e-42
ENSMUSG00000026288.14	120.634174375361	5.75462951685939	0.414382310110138	13.8872470577469	7.56889214430428e-44	4.76277810628435e-42
ENSMUSG00000030793.4	101.258519819783	3.89446921235998	0.281439711566441	13.8376677217443	1.51027730630136e-43	9.47419328721458e-42
ENSMUSG00000039518.7	722.310319774014	-2.58372907877296	0.186762889473965	-13.834274496664	1.58325775343959e-43	9.90145041189531e-42
ENSMUSG00000047139.9	3374.19895663584	1.67136826744711	0.120895359781138	13.8249166094783	1.80321313312511e-43	1.12424254388859e-41
ENSMUSG00000073802.5	862.569075718135	-1.49491120997804	0.108258064528897	-13.808774583985	2.25637236777731e-43	1.40246998088911e-41
ENSMUSG00000025025.14	641.854945702601	1.70578287516247	0.123625193380702	13.7980198737447	2.61949375933713e-43	1.62320764202827e-41
ENSMUSG00000017146.12	389.451984312393	2.04124150635448	0.147951408894212	13.796702049752	2.6678105184686e-43	1.64812306346123e-41
ENSMUSG00000000532.11	523.361072138777	1.89794081595012	0.137697232710996	13.7834347036849	3.20646135349629e-43	1.97488869726703e-41
ENSMUSG00000019848.14	107.63975100754	5.2542738542997	0.38191189543913	13.7578167034002	4.57124252289167e-43	2.80696387546143e-41
ENSMUSG00000019564.12	289.694070875916	2.0913145303111	0.152116253473509	13.7481333030287	5.22605900376856e-43	3.19938702565048e-41
ENSMUSG00000030849.18	851.49931100379	-1.7818774625233	0.129679294775854	-13.7406473840193	5.7955239317533e-43	3.53735807546204e-41
ENSMUSG00000037362.8	820.451034474039	-1.78872444585802	0.130287311508594	-13.7290763401779	6.79948127892844e-43	4.13770829324014e-41
ENSMUSG00000030060.14	437.950296759784	1.78349227573681	0.129912597554416	13.7284013198933	6.86312010369983e-43	4.16396764500594e-41
ENSMUSG00000050240.16	191.245628336072	2.53482603638815	0.185471834022036	13.6669055425795	1.60058278954855e-42	9.68209678499233e-41
ENSMUSG00000042190.12	226.494516391209	2.35145536577335	0.172092322489348	13.6639179003404	1.66764343743511e-42	1.0057819841504e-40
ENSMUSG00000054753.9	150.450154085084	6.76330005762533	0.495130586079433	13.6596288893781	1.76882887584968e-42	1.06365227519659e-40
ENSMUSG00000019817.18	1791.35589314785	-1.49002244014841	0.10912649914675	-13.6540844964217	1.90873056065487e-42	1.14439376534839e-40
ENSMUSG00000037995.15	132.944363477005	3.81715740564111	0.279813766486616	13.6417784355999	2.25981491954353e-42	1.35090406587419e-40
ENSMUSG00000058914.12	841.33098835378	-1.85043888135058	0.135654355627759	-13.6408364684453	2.28919656052236e-42	1.36445513468085e-40
